title,content,status,publish_date,categories,tags
,"<h2>TITLE 1</h2>

<p>CONTENT P 1.</p>

<h2>SUBTITLE</h2>

<p>CONTENT.</p>

<h2>INGREDIENTES:</h2>

<h2>ITEM 1</h2>

<h2>ITEM 2</h2>

<h2>PREPARACION:</h2>

<h2>ITEM 1</h2>

<h2>ITEM 2</h2>

<p>END!</p>
",draft,2018-10-08 01:41:53,,
,"<h2>TITLE 2</h2>

<p>CONTENT P 2.</p>

<h2>SUBTITLE</h2>

<p>CONTENT.</p>

<h2>INGREDIENTES:</h2>

<h2>ITEM 1</h2>

<h2>ITEM 2</h2>

<h2>PREPARACION:</h2>

<h2>ITEM 1</h2>

<h2>ITEM 2</h2>

<p>END!</p>
",draft,2018-10-08 01:41:53,,
